TRADINGDAY,INSTRUMENTID,EXCHANGEID,EXCHANGEINSTID,LASTPRICE,PRESETTLEMENTPRICE,PRECLOSEPRICE,PREOPENINTEREST,OPENPRICE,HIGHESTPRICE,LOWESTPRICE,VOLUME,TURNOVER,OPENINTEREST,CLOSEPRICE,SETTLEMENTPRICE,UPPERLIMITPRICE,LOWERLIMITPRICE,PREDELTA,CURRDELTA,UPDATETIME,UPDATEMILLISEC,BIDPRICE1,BIDVOLUME1,ASKPRICE1,ASKVOLUME1,BIDPRICE2,BIDVOLUME2,ASKPRICE2,ASKVOLUME2,BIDPRICE3,BIDVOLUME3,ASKPRICE3,ASKVOLUME3,BIDPRICE4,BIDVOLUME4,ASKPRICE4,ASKVOLUME4,BIDPRICE5,BIDVOLUME5,ASKPRICE5,ASKVOLUME5,AVERAGEPRICE,BIDPRICE6,BIDVOLUME6,ASKPRICE6,ASKVOLUME6,BIDPRICE7,BIDVOLUME7,ASKPRICE7,ASKVOLUME7,BIDPRICE8,BIDVOLUME8,ASKPRICE8,ASKVOLUME8,BIDPRICE9,BIDVOLUME9,ASKPRICE9,ASKVOLUME9,BIDPRICE10,BIDVOLUME10,ASKPRICE10,ASKVOLUME10,NEWVOLUME,VALIDATEDATE,INSERTDBTIME
20140516,HO1407-P-1650,,,163.4,255.6,163.4,502,1.00E+126,1.00E+126,1.00E+126,0,0,502,1.00E+126,1.00E+126,404.4,106.8,1.00E+126,1.00E+126,7:30:48,100,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:22
20140516,HO1409-C-1300,,,296,291.2,296,1616,1.00E+126,1.00E+126,1.00E+126,0,0,1616,1.00E+126,1.00E+126,440,142.4,1.00E+126,1.00E+126,7:30:48,100,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:22
20140516,HO1409-C-1400,,,175.2,181,175.2,1656,1.00E+126,1.00E+126,1.00E+126,0,0,1656,1.00E+126,1.00E+126,329.8,32.2,1.00E+126,1.00E+126,7:30:48,100,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:22
20140516,HO1409-C-1500,,,119,119,119,3814,1.00E+126,1.00E+126,1.00E+126,0,0,3814,1.00E+126,1.00E+126,267.8,0.2,1.00E+126,1.00E+126,7:30:48,100,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:22
20140516,HO1409-C-1600,,,84.6,62.2,84.6,4178,1.00E+126,1.00E+126,1.00E+126,0,0,4178,1.00E+126,1.00E+126,211,0.2,1.00E+126,1.00E+126,7:30:48,100,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:22
20140516,HO1409-C-1700,,,59.8,57.6,59.8,1608,1.00E+126,1.00E+126,1.00E+126,0,0,1608,1.00E+126,1.00E+126,206.4,0.2,1.00E+126,1.00E+126,7:30:48,100,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:22
20140516,HO1409-C-1800,,,52,49,52,2437,1.00E+126,1.00E+126,1.00E+126,0,0,2437,1.00E+126,1.00E+126,197.8,0.2,1.00E+126,1.00E+126,7:30:48,100,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:22
20140516,HO1409-P-1300,,,99,99,99,1641,1.00E+126,1.00E+126,1.00E+126,0,0,1641,1.00E+126,1.00E+126,247.8,0.2,1.00E+126,1.00E+126,7:30:48,100,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:22
20140516,HO1409-P-1400,,,140,114.2,140,2590,1.00E+126,1.00E+126,1.00E+126,0,0,2590,1.00E+126,1.00E+126,263,0.2,1.00E+126,1.00E+126,7:30:48,100,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:22
20140516,HO1409-P-1500,,,81,151,81,3859,1.00E+126,1.00E+126,1.00E+126,0,0,3859,1.00E+126,1.00E+126,299.8,2.2,1.00E+126,1.00E+126,7:30:48,100,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:22
20140516,HO1409-P-1600,,,160,160,160,1956,1.00E+126,1.00E+126,1.00E+126,0,0,1956,1.00E+126,1.00E+126,308.8,11.2,1.00E+126,1.00E+126,7:30:48,100,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:22
20140516,HO1409-P-1700,,,263.2,263.2,263.2,726,1.00E+126,1.00E+126,1.00E+126,0,0,726,1.00E+126,1.00E+126,412,114.4,1.00E+126,1.00E+126,7:30:48,100,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:22
20140516,HO1409-P-1800,,,311.2,377.6,311.2,872,1.00E+126,1.00E+126,1.00E+126,0,0,872,1.00E+126,1.00E+126,526.4,228.8,1.00E+126,1.00E+126,7:30:48,100,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:22
20140516,HO1412-C-1300,,,320,259.2,320,1139,1.00E+126,1.00E+126,1.00E+126,0,0,1139,1.00E+126,1.00E+126,408,110.4,1.00E+126,1.00E+126,7:30:48,100,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:22
20140516,HO1412-C-1400,,,199.6,119.6,199.6,1517,1.00E+126,1.00E+126,1.00E+126,0,0,1517,1.00E+126,1.00E+126,268.4,0.2,1.00E+126,1.00E+126,7:30:48,100,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:22
20140516,HO1412-C-1500,,,245,156.2,245,1557,1.00E+126,1.00E+126,1.00E+126,0,0,1557,1.00E+126,1.00E+126,305,7.4,1.00E+126,1.00E+126,7:30:48,100,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:22
20140516,HO1412-C-1600,,,77.2,36,77.2,4226,1.00E+126,1.00E+126,1.00E+126,0,0,4226,1.00E+126,1.00E+126,184.8,0.2,1.00E+126,1.00E+126,7:30:48,100,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:22
20140516,HO1412-C-1700,,,185,86,185,3864,1.00E+126,1.00E+126,1.00E+126,0,0,3864,1.00E+126,1.00E+126,234.8,0.2,1.00E+126,1.00E+126,7:30:48,100,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:22
20140516,HO1412-C-1800,,,76,76,76,1925,1.00E+126,1.00E+126,1.00E+126,0,0,1925,1.00E+126,1.00E+126,224.8,0.2,1.00E+126,1.00E+126,7:30:48,100,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:22
20140516,HO1412-P-1300,,,159.2,134.4,159.2,1937,1.00E+126,1.00E+126,1.00E+126,0,0,1937,1.00E+126,1.00E+126,283.2,0.2,1.00E+126,1.00E+126,7:30:48,100,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:22
20140516,IF1405,,,2147.6,2147.8,2147.6,49168,1.00E+126,1.00E+126,1.00E+126,0,0,49168,1.00E+126,1.00E+126,2577.2,1718.4,1.00E+126,1.00E+126,7:30:48,100,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 8:40
20140516,IF1406,,,2136.4,2135.2,2136.4,40705,1.00E+126,1.00E+126,1.00E+126,0,0,40705,1.00E+126,1.00E+126,2348.6,1921.8,1.00E+126,1.00E+126,7:30:48,100,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 8:40
20140516,IF1409,,,2124.8,2124,2124.8,12013,1.00E+126,1.00E+126,1.00E+126,0,0,12013,1.00E+126,1.00E+126,2336.4,1911.6,1.00E+126,1.00E+126,7:30:48,100,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 8:40
20140516,TF1406,,,92.9,92.914,92.9,9502,1.00E+126,1.00E+126,1.00E+126,0,0,9502,1.00E+126,1.00E+126,94.772,91.056,1.00E+126,1.00E+126,7:30:48,100,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 8:40
20140516,TF1409,,,93.434,93.446,93.434,1740,1.00E+126,1.00E+126,1.00E+126,0,0,1740,1.00E+126,1.00E+126,95.314,91.578,1.00E+126,1.00E+126,7:30:48,100,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 8:40
20140516,TF1412,,,93.674,93.658,93.674,1703,1.00E+126,1.00E+126,1.00E+126,0,0,1703,1.00E+126,1.00E+126,95.53,91.786,1.00E+126,1.00E+126,7:30:48,100,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 8:40
20140516,HO1405-C-1300,,,239.8,239.8,239.8,12343,1.00E+126,1.00E+126,1.00E+126,0,0,12343,1.00E+126,1.00E+126,388.6,91,1.00E+126,1.00E+126,7:30:48,100,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:22
20140516,HO1405-C-1350,,,200,200,200,4397,1.00E+126,1.00E+126,1.00E+126,0,0,4397,1.00E+126,1.00E+126,348.8,51.2,1.00E+126,1.00E+126,7:30:48,100,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:22
20140516,HO1405-C-1400,,,107.8,110.8,107.8,3860,1.00E+126,1.00E+126,1.00E+126,0,0,3860,1.00E+126,1.00E+126,259.6,0.2,1.00E+126,1.00E+126,7:30:48,100,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:22
20140516,HO1405-C-1450,,,63.8,62.2,63.8,16954,1.00E+126,1.00E+126,1.00E+126,0,0,16954,1.00E+126,1.00E+126,211,0.2,1.00E+126,1.00E+126,7:30:48,100,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:22
20140516,HO1405-C-1500,,,35,16.6,35,12257,1.00E+126,1.00E+126,1.00E+126,0,0,12257,1.00E+126,1.00E+126,165.4,0.2,1.00E+126,1.00E+126,7:30:48,100,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:22
20140516,HO1405-C-1550,,,2.8,2.8,2.8,13196,1.00E+126,1.00E+126,1.00E+126,0,0,13196,1.00E+126,1.00E+126,151.6,0.2,1.00E+126,1.00E+126,7:30:48,100,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:22
20140516,HO1405-C-1600,,,5,4,5,12503,1.00E+126,1.00E+126,1.00E+126,0,0,12503,1.00E+126,1.00E+126,152.8,0.2,1.00E+126,1.00E+126,7:30:48,100,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:22
20140516,HO1405-C-1650,,,96,7,96,12203,1.00E+126,1.00E+126,1.00E+126,0,0,12203,1.00E+126,1.00E+126,155.8,0.2,1.00E+126,1.00E+126,7:30:48,100,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:22
20140516,HO1405-C-1700,,,1.2,2,1.2,33256,1.00E+126,1.00E+126,1.00E+126,0,0,33256,1.00E+126,1.00E+126,150.8,0.2,1.00E+126,1.00E+126,7:30:48,100,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:22
20140516,HO1412-P-1400,,,159.4,159.4,159.4,1889,1.00E+126,1.00E+126,1.00E+126,0,0,1889,1.00E+126,1.00E+126,308.2,10.6,1.00E+126,1.00E+126,7:30:48,100,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:22
20140516,HO1412-P-1500,,,227.8,154.8,227.8,2869,1.00E+126,1.00E+126,1.00E+126,0,0,2869,1.00E+126,1.00E+126,303.6,6,1.00E+126,1.00E+126,7:30:48,100,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:22
20140516,HO1412-P-1600,,,316,266.6,316,2164,1.00E+126,1.00E+126,1.00E+126,0,0,2164,1.00E+126,1.00E+126,415.4,117.8,1.00E+126,1.00E+126,7:30:48,100,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:22
20140516,HO1412-P-1700,,,350,344.4,350,1560,1.00E+126,1.00E+126,1.00E+126,0,0,1560,1.00E+126,1.00E+126,493.2,195.6,1.00E+126,1.00E+126,7:30:48,100,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:22
20140516,HO1412-P-1800,,,440,393.8,440,2044,1.00E+126,1.00E+126,1.00E+126,0,0,2044,1.00E+126,1.00E+126,542.6,245,1.00E+126,1.00E+126,7:30:48,100,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,1.00E+126,0,0,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,1.00E+126,-17891602,-17891602,20140516,2014-5-16 9:22
